0.881333333,0.74167465,0.549677811,0.319195016,,0.84,0.681399065,0.592238034,0.248399769,,0.859333333,0.708316065,0.597996012,0.256413963,,0.852,0.709831233,0.603481386,0.272953688,,0.850666667,0.733359763,0.619956562,0.290030619
0.016546232,0.015135076,0.060948007,0.059568559,,0.036696957,0.012743106,0.023666309,0.064229229,,0.023418891,0.032785457,0.04536369,0.042714081,,0.029333333,0.03613092,0.023846662,0.029124603,,0.031510139,0.035065995,0.019591487,0.059860696
0.867333333,0.702880898,0.561053867,0.255530703,,0.859333333,0.71778007,0.585958483,0.268995332,,0.888,0.709336084,0.486769475,0.260161497,,0.892666667,0.690471359,0.485373314,0.236357866,,0.802,0.64923839,0.546410739,0.185385938
0.040518857,0.057426527,0.060319483,0.061164162,,0.019020457,0.014599609,0.011104573,0.036037717,,0.012754084,0.057583698,0.022790147,0.045609555,,0.015260698,0.056239469,0.030963898,0.047784231,,0.054225865,0.051148234,0.036675636,0.033935294
0.834746667,0.642610321,0.082091362,0.274630329,,0.802106667,0.590632112,0.190939602,0.241383159,,0.808,0.617818456,0.202361088,0.260914579,,0.803066667,0.606694182,0.194988273,0.251451838,,0.81256,0.628540027,0.15344875,0.266092014
0.007950782,0.023626205,0.02691229,0.024514508,,0.007086212,0.021522107,0.020854189,0.021086454,,0.004386646,0.022871746,0.02151178,0.022800181,,0.00630372,0.022449778,0.021071681,0.021305127,,0.007570892,0.024402936,0.023609919,0.025848759
0.810773333,0.605359611,0.117850704,0.246101919,,0.769173333,0.585378772,0.161913359,0.241037151,,0.823733333,0.580413948,0.05294556,0.229501563,,0.828906667,0.579875275,0.027797026,0.22697618,,0.748106667,0.55582873,0.183973694,0.219490388
0.015214823,0.025374798,0.042056553,0.021251302,,0.021820015,0.013882227,0.019200408,0.013335638,,0.007636171,0.018837572,0.030655846,0.016297878,,0.004412024,0.012343366,0.012488765,0.014378506,,0.003333227,0.016974537,0.013687227,0.017394659
